word_count,avg_sentence_length,punctuation_count,cap_word_count,title_words_count,review_rating,word2vec_prob,helpfulness_rate
63,12.6,1,1,2,5,0.576651102,0.666666667
885,17.54901961,0,17,7,4,0.578353473,0.6
35,8.75,1,2,5,5,0.573127957,0.4
36,12,0,1,2,2,0.573841824,0.333333333
962,18.03703704,3,13,9,2,0.578327082,0.65
116,16.57142857,1,5,14,2,0.573190736,0.444444444
15,15,0,0,2,4,0.569027939,0.5
216,21.8,0,1,10,4,0.57629573,0.5
105,15.57142857,0,6,12,1,0.5688067,0.857142857
294,15.78947368,6,13,4,2,0.573321139,1
15,3,5,1,3,5,0.567291439,0.769230769
234,19.5,2,11,3,2,0.577438216,0.666666667
230,19.41666667,0,8,2,4,0.574194378,0.666666667
196,16.5,0,0,4,2,0.575182712,0.928571429
138,17.375,2,2,4,4,0.572774537,0.777777778
358,18.2,1,4,4,2,0.576530272,0.666666667
146,16.22222222,0,0,7,5,0.577006338,0.875
152,25.33333333,0,0,6,3,0.577392905,0.666666667
137,15.22222222,0,2,6,4,0.57523372,0.714285714
116,16.57142857,1,4,1,5,0.573721365,0.6
184,18.7,2,1,3,3,0.575778407,0.833333333
81,16.4,0,3,6,1,0.572218981,0.375
297,18.75,0,3,4,4,0.577530562,0.9
304,23.53846154,1,12,8,4,0.574630432,0.9375
161,9.111111111,2,5,3,4,0.57470598,0.333333333
24,24,0,0,2,5,0.567858521,0.8
16,5.333333333,0,1,3,5,0.57612836,0.8
98,24.5,0,6,2,1,0.57244937,0.181818182
223,25.33333333,1,1,6,5,0.580254036,0.571428571
88,14.66666667,0,4,2,5,0.573891725,0.8
201,22.44444444,0,10,2,1,0.572789425,0.19047619
181,17.18181818,2,2,2,2,0.577818002,0
119,17,0,13,1,4,0.570201238,0.823529412
130,18.71428571,0,1,6,4,0.581117058,0.842105263
233,16.71428571,0,3,6,5,0.57704604,0.9
127,15.875,0,0,3,4,0.574793866,1
321,25.15384615,2,11,11,1,0.575239804,0
145,16.44444444,0,2,3,5,0.583567902,0.9375
209,20.9,0,3,1,5,0.579358561,1
453,20.86363636,6,3,4,5,0.57732765,0.857142857
129,25.8,1,0,4,5,0.580251171,1
436,23.10526316,0,20,8,5,0.578184723,0.954545455
92,11.5,4,1,1,5,0.573028098,0.6
169,24.14285714,0,8,3,5,0.573892731,0.2
217,19.90909091,3,2,4,4,0.578142171,0.5
161,26.83333333,0,3,7,4,0.575742022,0.733333333
628,21.13333333,1,7,4,4,0.578051128,1
209,15.28571429,5,4,4,5,0.57623601,0.8
81,10.125,1,5,7,5,0.571720579,0.666666667
611,22.88888889,8,6,10,5,0.576904052,1
97,13.85714286,0,5,1,5,0.57585826,1
545,20.22222222,0,6,5,5,0.575639942,0.166666667
443,24.77777778,1,38,10,3,0.575788982,0.428571429
109,15.57142857,1,2,4,5,0.576055185,0.8
275,23,0,18,7,2,0.576581183,0.4
66,13.2,4,5,3,5,0.573063054,0.714285714
98,12.375,2,3,3,5,0.572791442,0.6
363,19.36842105,3,6,9,4,0.57419716,0.833333333
102,10.6,0,5,4,2,0.571415827,0.483870968
262,15.82352941,5,10,3,2,0.574192912,0.545454545
101,14.57142857,0,3,9,5,0.576204091,0.96
110,11,2,7,3,5,0.567817965,0.375
158,13.25,1,5,10,5,0.574815017,0.714285714
103,14.85714286,0,1,4,4,0.580500302,0.933333333
171,15.72727273,5,5,4,3,0.578689994,0.375
31,15.5,0,0,6,4,0.569728187,0.5
94,23.5,0,1,4,2,0.582815343,0.714285714
92,18.4,1,10,10,3,0.573317249,0.083333333
731,27.33333333,0,22,7,4,0.576878037,0.84
196,12.05882353,0,8,4,1,0.573934961,0.630769231
230,13.64705882,0,8,3,5,0.573623017,0.333333333
558,25.68181818,6,13,7,4,0.57715272,0.636363636
470,18.46153846,1,17,3,3,0.576739789,0.561643836
1099,17.09230769,9,48,7,4,0.576787006,0.8
109,9.909090909,1,4,4,1,0.567213817,0.5
232,15.86666667,0,9,6,5,0.570505998,0.885714286
42,10.5,0,0,3,1,0.576568994,0.166666667
23,7.666666667,0,0,2,3,0.5734741,0.4
61,12.4,0,1,12,1,0.575886983,0.360655738
133,22.16666667,0,6,1,5,0.575665997,0.666666667
333,22.46666667,0,10,6,2,0.576897866,0.6
287,19.4,1,2,7,5,0.578884523,0.769230769
167,13.91666667,0,3,3,1,0.576556691,0.222222222
348,20.70588235,3,5,6,5,0.57644652,0.7
231,19.41666667,0,10,4,4,0.578278896,0.869565217
42,14,0,0,3,3,0.582279415,0.153846154
138,12.81818182,2,3,6,5,0.569171555,0.692307692
74,18.5,0,3,6,2,0.571066607,0.5
337,20.11764706,4,3,4,2,0.574957049,0.435897436
203,29.28571429,0,9,6,5,0.577077332,0.4
51,12.75,0,1,5,5,0.575059013,0.571428571
206,16,0,5,9,5,0.579494272,0.8
215,13.625,1,16,9,2,0.573864827,0.571428571
56,11.2,3,3,10,1,0.57232214,0.102564103
301,21.85714286,0,11,7,5,0.578923072,1
33,11,0,0,3,5,0.57615196,0.785714286
36,8.75,5,7,5,1,0.56209572,0
296,16.66666667,0,12,1,3,0.574561277,0.615384615
149,13.63636364,1,3,13,2,0.571253868,0.833333333
89,11.375,0,3,1,2,0.569473736,0.8
156,15.7,0,9,7,3,0.574056523,0.928571429
211,19.45454545,0,1,4,3,0.57830281,0.8
29,9.666666667,3,0,2,5,0.573412234,0.9
131,16.625,3,10,6,5,0.5669211,1
825,18.45652174,3,31,5,3,0.576990187,0.583333333
433,27.25,0,5,7,5,0.57982539,0.983870968
212,26.625,0,14,12,3,0.576511078,0.636363636
461,12.34210526,1,5,5,1,0.573740861,0.342857143
399,11.38888889,0,29,7,5,0.578763053,0.943925234
339,24.64285714,0,11,6,5,0.577947875,0.785714286
204,25.5,0,2,2,1,0.578960524,0.178571429
424,17.28,1,33,6,3,0.57229659,0.533333333
79,13.16666667,5,20,5,1,0.568823129,0.5
245,24.7,0,0,4,4,0.578618666,0.9
767,21.02702703,2,50,6,2,0.575367399,0.631578947
67,8.375,17,12,5,1,0.565726298,0.142857143
560,18.9,5,23,8,3,0.576439092,0.930434783
425,17.83333333,18,6,10,4,0.575337809,1
467,14.33333333,3,11,10,2,0.576585278,0.444444444
42,10.5,0,1,3,3,0.577543596,0.375
65,16.25,0,3,4,1,0.573908816,0.043478261
22,22,0,2,1,3,0.569047854,0
22,22,0,1,4,1,0.575102323,0
295,17.88235294,3,6,13,4,0.578014439,0.138888889
193,16.08333333,0,6,7,5,0.574246875,0.75
119,29.75,0,4,4,3,0.573937579,0.192307692
146,21.14285714,0,4,5,4,0.574858896,1
140,23.5,0,1,6,2,0.578138497,0.363636364
74,12.5,0,2,1,5,0.573969833,0.666666667
1070,24.47727273,1,20,5,5,0.578199751,0.846153846
126,31.75,0,7,8,5,0.576702716,0.888888889
318,10.21875,5,9,9,5,0.572605423,0.636363636
177,29.66666667,0,2,3,4,0.57770458,0.8
219,20.27272727,0,4,7,5,0.578626634,0.714285714
148,25,0,8,2,5,0.573761907,0.975535168
140,15.77777778,0,6,5,5,0.575571486,0.8
60,15.25,1,1,3,3,0.576835583,0.166666667
241,20.41666667,1,7,6,2,0.577517557,0.411764706
549,17.74193548,3,2,5,4,0.5773185,0.941176471
42,14,0,1,5,2,0.571813992,0
132,17,4,3,4,2,0.57413625,0.545454545
278,21.53846154,0,6,3,5,0.581423111,0.625
211,13.375,0,7,3,5,0.575467633,0.909090909
124,17.71428571,0,2,5,5,0.575907461,1
285,17.875,0,4,10,5,0.580607593,1
356,11.51515152,8,6,2,1,0.572907576,0.285714286
409,20.45,0,11,6,5,0.576821142,1
86,17.2,0,5,3,1,0.578533681,0.333333333
178,17.8,0,4,6,4,0.572891455,0.928571429
48,16,0,3,5,1,0.566216523,0.2
232,25.88888889,0,19,5,1,0.570621753,0.2
260,14.63157895,0,4,3,3,0.576161252,0.8
233,14.625,13,12,4,5,0.577399053,0.916666667
213,14.73333333,0,5,7,5,0.576282566,0.888888889
519,28.94444444,0,8,11,3,0.578649726,0.6
925,18.05769231,0,17,6,2,0.577717394,0.75
113,10.90909091,3,3,9,1,0.57542047,0.4
562,20.92592593,4,10,5,5,0.577939507,0.4
97,16.16666667,0,3,3,1,0.57341534,0.333333333
106,21.2,0,5,7,1,0.570833435,0.4
400,16.875,0,4,2,4,0.578267667,0.8
381,15.48,4,8,3,5,0.578990405,0.875
93,23.5,0,0,4,2,0.574630286,0.6
15,7.5,0,15,11,4,0.54331028,0.8
83,13.83333333,0,2,3,5,0.578536542,0.714285714
455,14.87096774,0,17,2,5,0.573848521,0.888888889
325,29.63636364,1,30,3,4,0.569979655,0.6
189,8.636363636,8,2,5,1,0.571543131,0.4
137,11.41666667,1,1,3,4,0.573052854,1
79,19.75,0,2,9,5,0.571305136,0.375
120,10.90909091,0,120,7,1,0.538201046,0.166666667
116,16.71428571,0,3,4,2,0.57513146,0.8
113,37.66666667,0,1,7,2,0.580717825,0.8
545,22.04,2,7,5,4,0.577667514,1
197,9.380952381,5,6,10,3,0.572358152,0.6
165,11.125,0,8,5,3,0.57596213,0.714285714
505,23,1,11,11,1,0.576992117,0.4
470,18.92,3,23,8,2,0.574355045,0.5
426,16.11111111,0,18,6,1,0.574934402,0.636363636
22,22,0,0,7,5,0.574050408,0.6
50,6.375,1,1,11,1,0.572049786,0.2
130,26,0,52,8,1,0.56128485,0.142857143
98,10.7,3,1,9,1,0.578210911,0.142857143
113,16.14285714,1,4,6,5,0.577503665,0.84
37,12.33333333,3,1,1,1,0.574040418,0.6
209,16.15384615,1,1,4,5,0.572576813,0.8
533,22.625,9,18,8,2,0.575638029,0.727272727
327,10.34375,12,17,5,5,0.573719636,0.5
676,15.36363636,0,7,4,5,0.577323402,0.8
535,12.34090909,14,15,3,5,0.574409827,0.923076923
147,24.5,1,5,3,1,0.570953547,0
446,21.47619048,9,5,9,5,0.575393069,0.833333333
211,17.75,0,10,6,3,0.56981748,0
238,15.125,1,4,7,2,0.580529845,0.5
286,12.08333333,3,6,3,5,0.572877166,1
380,13.31034483,0,14,8,5,0.577866308,0.8
153,11,2,8,7,1,0.568528457,0
450,13.02857143,2,9,5,5,0.575449669,1
121,11,1,2,10,2,0.574232761,0.4
213,15.64285714,2,4,4,5,0.578348106,0.833333333
267,14,1,8,11,4,0.574374028,0.2
471,14.45454545,15,73,4,1,0.569040171,0.388888889
41,6,3,10,2,1,0.560512794,0.428571429
608,25.41666667,2,5,8,5,0.578776796,1
137,15.33333333,7,7,6,5,0.572565941,1
21,21,0,2,1,1,0.560373956,0
600,21.42857143,4,20,2,1,0.573771279,0.333333333
405,21.47368421,0,16,6,3,0.573577892,0.6
1313,15.45348837,2,39,11,4,0.577134962,1
265,16.625,0,9,6,4,0.578563699,1
16,16,0,0,3,1,0.58037029,0
650,14.26086957,14,15,9,3,0.575870891,1
948,13.1369863,1,35,10,5,0.576922748,0.857142857
550,22.16,3,12,12,3,0.575269195,1
1115,19.06779661,0,20,12,2,0.57508015,0.6
83,17,0,0,5,1,0.573163116,0.6
170,24.71428571,0,2,8,3,0.577867742,0.714285714
624,22.28571429,1,5,9,5,0.579673122,0.8
316,15.23809524,4,3,3,4,0.57637852,0.6
101,16.83333333,0,3,3,5,0.576572139,0.8
140,140,0,2,4,5,0.575078425,0.6
136,34,0,1,8,2,0.577277761,0.714285714
385,27.85714286,0,1,5,1,0.579092856,0.25
190,14.84615385,1,1,5,4,0.578503165,1
61,7.75,9,11,4,5,0.566671296,0.555555556
200,18.90909091,2,5,9,1,0.573986346,0.857142857
1529,21.21917808,8,49,5,5,0.577674405,0.833333333
389,9.302325581,10,11,5,1,0.571032241,0.8125
300,17.82352941,1,12,11,1,0.572969489,0.875
524,14.2972973,2,13,8,4,0.573963287,0.9
174,34.8,0,2,9,1,0.575336398,0.833333333
56,7,0,2,4,5,0.565983775,0.6
200,25.125,0,8,11,3,0.579967911,0.666666667
135,12.54545455,1,11,8,1,0.569840808,0.263157895
203,25.625,0,14,11,5,0.576963711,0.833333333
632,12,2,23,6,4,0.574555109,0.727272727
898,26.52941176,0,7,7,5,0.579747775,0.896551724
113,11.6,2,4,10,4,0.566205267,0.8
63,12.6,0,2,4,1,0.568907008,0.333333333
283,23.91666667,2,3,10,1,0.576808023,0.2
69,11.5,1,6,3,1,0.569759039,0.3
17,17,0,0,3,1,0.566853379,0.272727273
95,13.57142857,2,2,6,1,0.570479841,0.375
99,16.5,4,4,3,1,0.574337847,0.333333333
410,20.55,15,12,5,4,0.573859947,0.8
492,14.31428571,3,4,21,1,0.575844186,0.5
111,22.2,0,0,7,1,0.577974404,0.272727273
68,9.714285714,0,6,2,1,0.56787068,0.375
355,22.4375,1,4,6,5,0.575843183,0.8
32,16,0,0,1,1,0.568920498,0.181818182
55,9.166666667,0,0,1,1,0.57472253,0.228571429
96,10.88888889,0,1,2,2,0.574437129,0.375
96,32.33333333,0,7,12,5,0.576708415,0.4
232,16.78571429,0,10,5,2,0.570425894,0.363636364
835,16.38461538,4,8,6,5,0.577528641,0.4
717,11.1969697,22,38,9,1,0.574265343,0.325
98,12.375,0,4,2,2,0.572630483,0.333333333
300,18,4,4,5,1,0.574778561,0.4375
441,20.09090909,1,5,5,5,0.575938875,0.846153846
182,12.13333333,1,2,5,3,0.573944646,0.4
178,12.92857143,1,5,5,5,0.575543313,0.8
162,12.53846154,0,3,4,5,0.565510978,0.727272727
129,14.33333333,2,3,3,1,0.574285577,0.533333333
143,14.3,3,5,6,5,0.575201513,0.8
673,17.075,2,17,8,5,0.575416357,0.793103448
379,14.18518519,1,15,8,5,0.572441531,0.666666667
182,15.75,1,6,8,2,0.57452822,0.55
83,12,0,3,15,2,0.568929228,0.076923077
152,9.5625,1,8,7,2,0.571101767,0.285714286
122,20.5,0,2,3,5,0.580469036,0.888888889
55,8,5,3,4,1,0.572647282,0.047619048
139,11.66666667,0,4,5,1,0.572192359,0.333333333
201,11.94117647,2,7,6,2,0.574371599,0.68
36,6.333333333,0,2,2,1,0.563738254,0
428,28.46666667,0,7,6,5,0.58000441,0.8
209,19.45454545,5,5,3,2,0.576193742,0
62,21,0,5,5,3,0.569796339,0.5
47,11.75,0,0,3,2,0.569319679,0.333333333
122,15.25,2,11,1,2,0.570290403,0.4
218,14.8,2,10,1,2,0.571214367,0.137931034
299,27.36363636,0,9,2,2,0.575380022,0.714285714
192,19.3,0,2,3,5,0.580861174,0.5
274,19.85714286,0,7,7,4,0.577229498,0.545454545
252,19.53846154,0,9,10,1,0.574155934,0.409090909
193,17.54545455,0,8,11,5,0.573759062,0.6
187,11.875,0,4,1,1,0.576144218,0.285714286
200,14.28571429,0,5,6,5,0.571096523,0.5
396,15.42307692,3,20,5,5,0.570175266,0.75
385,19.25,0,7,9,5,0.57862134,0.666666667
184,20.44444444,2,17,10,1,0.574932634,0.5
289,22.23076923,0,6,5,5,0.575517403,0.673913043
314,15.85,1,3,8,4,0.578593697,0.833333333
131,13.3,1,3,1,1,0.57398254,0.526315789
173,17.4,0,6,1,2,0.572806127,0.2
229,32.71428571,0,8,3,1,0.576013394,0.416666667
210,17.66666667,4,4,6,4,0.575106108,0.142857143
56,11.6,0,7,4,4,0.575396379,0
322,14.13043478,0,4,1,5,0.575726367,0.4
370,18.75,2,5,5,5,0.580426232,0.857142857
245,27.44444444,0,4,4,5,0.581524345,0.625
460,11.825,4,19,8,5,0.574117143,0.727272727
205,12.8125,2,4,5,5,0.577314636,0.444444444
172,14.66666667,0,0,11,5,0.573199844,0.666666667
22,5.5,2,1,1,1,0.569693326,0.333333333
86,17.2,0,1,3,1,0.5801546,0.36
66,13.2,0,2,1,2,0.56878392,0.258064516
410,19.80952381,1,5,7,1,0.576668788,0.36
49,12.25,0,4,1,1,0.566340228,0.1875
145,18.375,0,3,8,5,0.574246111,0.2
95,13.71428571,3,4,6,1,0.569791229,0.166666667
44,8.8,1,4,4,1,0.56255139,0.375
298,13.68181818,0,7,7,1,0.573539672,0.2
414,11.83333333,2,9,6,5,0.573882168,0.8
378,19,4,9,2,5,0.576650736,0.666666667
135,12.45454545,2,4,1,5,0.569473686,0.6
196,13.2,1,12,1,5,0.568752863,0.2
84,10.5,1,4,2,2,0.571846583,0.333333333
343,12.03448276,1,12,5,5,0.575255347,0.4
274,13.42857143,5,16,3,1,0.570812615,0.545454545
132,16.875,0,5,5,5,0.575366158,0.666666667
103,34.66666667,0,0,7,1,0.578069017,0.538461538
115,10.63636364,2,3,9,4,0.571804004,0.6
596,20.86206897,1,32,4,5,0.574871533,0.914529915
274,25,0,4,5,5,0.579286164,0.727272727
371,12.43333333,0,7,4,5,0.57606426,0.75
99,16.5,0,1,6,5,0.577006957,0.833333333
355,17.19047619,4,7,3,4,0.572242636,0.8
191,12.8,4,8,7,1,0.569663796,0.285714286
231,16.64285714,3,8,3,1,0.57292757,0.264705882
117,14.625,0,2,3,5,0.577190934,0.444444444
155,14.18181818,0,12,2,5,0.571946585,0.8
290,16.16666667,1,12,5,2,0.574152328,0.285714286
44,15,0,2,9,1,0.572601075,0.212121212
164,18.44444444,4,15,7,1,0.570446357,0.5
766,13.39655172,4,17,2,1,0.575688614,0.5
429,20.71428571,5,5,4,2,0.577923856,0.285714286
94,9.5,6,3,4,1,0.57319199,0.1875
231,25.88888889,0,6,2,5,0.577154942,0.5
186,13.5,3,9,7,1,0.571695047,0.25
296,15.57894737,0,3,6,5,0.577622876,0.6
245,13.61111111,0,2,8,5,0.580895754,0.285714286
42,14.33333333,0,2,4,5,0.567123671,0.4
298,14.95,4,10,6,2,0.574321551,0.142857143
41,13.66666667,0,1,2,1,0.574115749,0.363636364
20,6.666666667,1,1,6,1,0.564678392,0.2
215,12,7,9,2,1,0.572636286,0.375
809,16.69387755,0,17,7,4,0.578044602,0.894736842
367,10.79411765,7,23,3,2,0.570651879,0.428571429
229,25.44444444,0,12,7,2,0.573538538,0
76,19,0,6,1,2,0.570041102,0.5
147,16.66666667,2,14,4,1,0.568028468,0.285714286
195,19.7,0,7,2,4,0.577566912,0.3
89,12.85714286,1,2,1,1,0.574502954,0.111111111
249,14.16666667,5,10,2,2,0.57356651,0.555555556
180,16.45454545,0,10,5,5,0.573102622,0.666666667
204,23.22222222,0,1,4,5,0.582998817,0.8125
846,13.34375,6,36,9,3,0.573529902,0.181818182
44,7.333333333,3,2,6,2,0.567720125,0.571428571
358,17.23809524,2,13,1,5,0.574072894,0.875
309,10.68965517,0,5,3,3,0.577975402,0.142857143
133,12.9,4,9,9,1,0.570779946,0.1875
66,13.2,1,3,2,1,0.567251985,0.125
291,8.911764706,9,11,7,5,0.569411362,0.771428571
267,22.5,0,5,3,1,0.577310556,0.363636364
228,21,1,3,6,5,0.576707798,0.666666667
62,12.4,0,2,5,5,0.572137483,0.666666667
36,18.5,0,1,3,1,0.575103087,0.416666667
323,9.371428571,6,6,1,1,0.571973175,0.148148148
140,23.66666667,0,1,10,5,0.574452772,0.571428571
254,18.14285714,0,7,5,5,0.578038542,0.69047619
467,26.33333333,0,4,7,5,0.57685154,0.8
157,26.16666667,0,7,10,3,0.576380533,0.4
73,7.888888889,0,5,2,1,0.566395853,0.380952381
175,13.61538462,1,3,4,3,0.576711259,0.428571429
27,27,0,0,5,1,0.571539256,0.2
528,21.36,1,15,6,5,0.576045092,0.909090909
117,14.625,0,5,9,5,0.578733215,0.5
150,17.11111111,2,12,6,1,0.570829714,0.416666667
420,14.62068966,1,15,7,5,0.572101152,0.4
948,19.85416667,1,20,4,5,0.578278882,0.909090909
143,18.125,1,4,3,5,0.57455484,0.8
316,21.13333333,3,13,8,5,0.574948801,0.5
179,13.92307692,4,2,4,2,0.578039089,0.428571429
119,10.08333333,1,3,3,5,0.571272662,0
210,26.375,0,2,3,1,0.579248828,0.3125
44,22.5,0,0,2,5,0.577928843,0.5
128,10,3,7,5,5,0.568630903,1
101,16.83333333,0,6,6,1,0.57108013,0.222222222
291,13.08695652,1,3,4,3,0.576641778,0.307692308
359,16.5,1,8,3,5,0.57499936,0.5
451,13.38235294,0,12,4,5,0.576485902,0.666666667
367,21.88235294,0,5,4,4,0.581268206,0.6
162,14.72727273,3,13,2,1,0.56754042,0.25
202,18.63636364,0,5,6,4,0.577808576,0.75
114,22.8,0,4,8,1,0.570050946,0.518518519
594,21.32142857,0,15,9,3,0.575432516,0.125
156,10.6,1,9,7,1,0.575035881,0.4
128,21.33333333,1,3,6,1,0.57886282,0.285714286
148,13.45454545,3,3,7,1,0.574901846,0.461538462
118,19.66666667,1,10,9,1,0.568347416,0.375
135,33.75,0,4,7,3,0.577999342,0.4
82,13.83333333,1,1,3,1,0.573779736,0.518518519
26,6.75,0,1,1,5,0.567976905,0.2
169,18.88888889,1,9,5,1,0.57601875,0.25
71,10.14285714,1,2,5,1,0.573916192,0.35
15,7.5,0,0,1,5,0.572204651,0.333333333
158,15.8,1,5,7,5,0.57820122,0.333333333
699,12.50877193,4,22,6,3,0.576710709,0.285714286
853,20.61904762,2,20,5,5,0.577668266,0.869047619
227,14.3125,0,10,4,5,0.578263925,0.666666667
260,20.23076923,0,4,5,3,0.578992747,0.6
437,19.26086957,1,11,4,5,0.577345765,0.4
178,17.9,0,11,4,3,0.572795541,0.6
310,17.61111111,4,12,1,3,0.572004117,0.1
78,13.33333333,5,3,2,1,0.567866613,0.285714286
457,41.54545455,0,23,5,5,0.575416244,0.2
333,17.1,0,3,8,4,0.577915569,0.555555556
782,21.2972973,5,38,11,2,0.57570992,0.705882353
25,8.333333333,0,1,10,5,0.567374804,0.5
414,16.15384615,0,8,2,5,0.575657546,0.785714286
125,14.11111111,0,3,3,2,0.579451272,0.071428571
26,9,0,1,3,3,0.564708815,0
60,15,0,0,5,5,0.573330901,0.4
510,25.9,2,5,2,4,0.57990763,0.363636364
94,13.42857143,1,4,8,1,0.568311928,0.53125
247,21.08333333,0,8,7,3,0.571689418,0.545454545
252,21.58333333,3,11,5,1,0.574065467,0.15
46,15.33333333,0,2,5,5,0.563940918,0.083333333
326,17.26315789,0,24,6,3,0.569645162,0.304347826
104,17.5,0,1,1,5,0.572316073,0.6
166,11.92857143,0,13,8,5,0.573209729,0.714285714
182,10.82352941,0,5,9,5,0.571486197,0.5
60,19.66666667,0,3,7,1,0.573484047,0.461538462
147,15,0,4,7,5,0.578246323,0.4
78,13,6,4,5,1,0.572342634,0.357142857
69,7.666666667,0,1,6,1,0.567233363,0.461538462
983,24.31707317,1,6,7,5,0.579226095,0.75
133,19,0,4,13,1,0.576934031,0.285714286
165,10.17647059,3,3,6,5,0.578450876,0.6
29,7.25,4,1,5,1,0.573674443,0.333333333
710,12.25423729,5,38,11,4,0.571889254,0.5
178,13,1,5,7,5,0.575752972,0
25,8.333333333,0,0,4,5,0.578286169,0.571428571
161,10.375,0,4,5,5,0.577209212,0.714285714
267,15,1,2,9,5,0.574488537,0.948275862
223,13.875,0,6,7,5,0.573322839,0.6
371,19.2,1,3,8,4,0.577803258,0.6
387,13.62068966,0,12,3,5,0.576339913,0.8
107,13.375,3,4,1,1,0.56906087,0.363636364
47,9.6,0,2,1,1,0.562629219,0.315789474
98,12.375,2,9,5,1,0.570550857,0.428571429
111,18.5,0,7,5,4,0.573570955,1
77,19.75,2,3,2,5,0.573458682,0.583333333
428,25.41176471,0,0,3,5,0.578201163,0.6
425,17.32,4,15,3,2,0.573911545,0.277777778
161,32.4,0,3,11,1,0.576971367,0.307692308
74,10.57142857,0,4,8,1,0.57247822,0.352941176
79,7.272727273,1,4,1,5,0.574258438,0.875
696,17.625,2,22,7,2,0.577529013,0.722222222
459,27.29411765,0,16,7,1,0.572519468,0.4
15,15,0,1,2,4,0.568915363,0.2
43,14.66666667,0,1,5,1,0.574105054,0.166666667
355,25.57142857,0,3,7,3,0.5771751,0.285714286
341,16.52380952,0,4,2,5,0.578214006,0.555555556
109,8.833333333,0,9,1,2,0.573273208,0.272727273
124,12.4,4,3,8,4,0.569709457,0.2
248,13.94444444,2,11,1,1,0.573638641,0.481481481
98,19.6,1,3,3,5,0.572655621,0.4
77,15.4,0,3,3,1,0.573914709,0.307692308
554,12.61363636,1,33,9,5,0.564972458,0.916666667
232,11.23809524,1,10,8,3,0.575393809,0.5
19,19,0,3,2,5,0.563230161,0.066666667
116,14.5,1,1,1,1,0.574842892,0.545454545
409,14.71428571,1,11,6,5,0.578749241,1
88,15.5,0,2,6,1,0.570055885,0.461538462
23,11.5,0,0,2,1,0.572145718,0.4
202,22.77777778,1,2,3,1,0.575698593,0.461538462
419,18.60869565,1,11,6,5,0.57509508,0.909090909
30,15,0,1,4,5,0.567897415,0.714285714
634,23.59259259,2,5,3,5,0.578106286,0.8125
144,20.85714286,0,4,2,5,0.574119789,0.6
206,11.36842105,2,3,6,1,0.573909909,0.277777778
90,15,0,1,2,1,0.574591552,0.536585366
45,15,0,2,3,2,0.576368411,0
521,15.64705882,1,23,6,5,0.57198015,0.684210526
168,17,1,3,2,5,0.57445627,0.857142857
270,17.125,0,3,7,5,0.58057839,0.794871795
82,8.7,6,20,3,5,0.558783054,0.333333333
45,15,0,1,1,1,0.574313553,0.357142857
209,16.53846154,3,3,5,2,0.574778085,0.25
155,10.53333333,0,4,5,5,0.574856691,0.555555556
154,15.6,2,10,11,2,0.568115515,0.272727273
281,11.95833333,0,1,3,3,0.575087552,0.2
52,13,0,1,1,1,0.578458437,0.526315789
141,10.14285714,1,12,4,5,0.5739294,0.428571429
107,21.8,3,0,7,5,0.578237363,0.8
66,11.66666667,0,3,11,2,0.577507086,0.454545455
167,14.5,1,3,1,2,0.57569993,0.633333333
1101,15.9,2,17,6,5,0.578874533,0.8125
256,17.26666667,0,3,5,5,0.575251714,0.727272727
99,19.8,1,3,11,3,0.573247079,0.095238095
192,28.14285714,0,2,3,2,0.573261889,0.266666667
154,12,0,5,7,1,0.572224011,0.4
102,7.5,4,6,3,1,0.57046423,0.333333333
96,10.66666667,3,5,4,1,0.567018792,0.230769231
221,16.07142857,0,4,2,2,0.578710131,0.444444444
299,11.80769231,2,21,4,1,0.574436257,0.45
379,21.22222222,0,8,8,1,0.57470548,0.434782609
208,18.90909091,1,9,6,4,0.572727267,0.5
239,15.0625,0,7,5,2,0.574928581,0.444444444
66,9.428571429,5,9,1,1,0.56665667,0.347826087
360,15.20833333,2,4,5,5,0.578117503,0.714285714
235,14.05882353,0,6,8,3,0.576620298,0.4
606,14.66666667,0,34,5,3,0.572982854,0.3
188,12.53333333,1,7,5,5,0.572863377,0.785714286
405,20.4,1,9,4,3,0.576650447,0.642857143
144,16.22222222,4,5,2,1,0.576679056,0.15
146,9.866666667,9,2,3,4,0.576297868,0.285714286
100,14.85714286,0,0,3,1,0.575586829,0.25
298,27.54545455,0,14,8,5,0.574681895,0.714285714
130,9.266666667,6,12,1,1,0.572349804,0.444444444
196,16.66666667,0,7,1,1,0.573330571,0.285714286
87,11.125,3,3,2,5,0.575496778,0.2
137,9.333333333,3,3,6,1,0.565396042,0.28
86,8.7,2,3,2,1,0.570316031,0.28
92,15.33333333,0,8,7,1,0.568428025,0.533333333
242,9.807692308,1,18,6,2,0.569495248,0.285714286
18,3,0,0,5,5,0.574995579,0.2
121,12.3,1,1,8,5,0.572292314,0.4
378,19.94736842,0,11,10,5,0.580182677,1
176,14.91666667,2,10,10,1,0.570884302,0.347826087
280,15.94444444,0,5,1,5,0.579126641,0.857142857
